token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
5523	æĶ¹åĪ¶	改制	改制	SV	CEDICT hit	2
5524	ç®¡çĲĨå±Ģ	管理局	管理局	SV	CEDICT hit	3
5525	Ġç¬¬	 第	第	SV	CEDICT hit	1
5526	Ġåħ¶ä»ĸ	 其他	其他	SV	CEDICT hit	2
5527	äº¥	亥	亥	SV	CEDICT hit	1
5528	å°Ĩåľ¨	将在	将在	WV	decomposable into known Chinese units	2
5529	é¦ĸçĽ¸	首相	首相	SV	CEDICT hit	2
5530	ort	ort	ort	EX	non-CJK token excluded from Chinese morphology	3
5531	åłĨ	堆	堆	SV	CEDICT hit	1
5532	è¾¹å¢ĥ	边境	边境	SV	CEDICT hit	2
5533	æĿĢå®³	杀害	杀害	SV	CEDICT hit	2
5534	ç»¿èī²	绿色	绿色	SV	CEDICT hit	2
5535	èĩªæĿĢ	自杀	自杀	SV	CEDICT hit	2
5536	éĶĢéĩı	销量	销量	SV	CEDICT hit	2
5537	å¸¸è§ģçļĦ	常见的	常见的	WV	content unit plus grammatical particle	3
5538	AP	AP	AP	EX	non-CJK token excluded from Chinese morphology	2
5539	æĶ¶éĽĨ	收集	收集	SV	CEDICT hit	2
5540	ãĥ»	・	・	EX	punctuation/symbol/empty token	1
5541	èĢĮæ°´åŁŁéĿ¢ç§¯ä¸º0	而水域面积为0	而水域面积为0	WV	decomposable into known Chinese units	7
5542	ÃĹ	×	×	EX	punctuation/symbol/empty token	1
5543	éĹ¸	闸	闸	SV	CEDICT hit	1
5544	æĦıåĳ³	意味	意味	SV	CEDICT hit	2
5545	çĽĨ	盆	盆	SV	CEDICT hit	1
5546	æĺİæĺŁ	明星	明星	SV	CEDICT hit	2
5547	åĲĦèĩª	各自	各自	SV	CEDICT hit	2
5548	åĲĦç±»	各类	各类	SV	CEDICT hit	2
5549	è¾½å®ģ	辽宁	辽宁	SV	CEDICT hit	2
5550	ä»¥åįĹ	以南	以南	SV	CEDICT hit	2
5551	åĪĨæĶ¯	分支	分支	SV	CEDICT hit	2
5552	æĢģåº¦	态度	态度	SV	CEDICT hit	2
5553	æľĢä½İ	最低	最低	IV	proper substring of a longer dictionary word	2
5554	160	160	160	EX	pure numeric inventory token	3
5555	89	89	89	EX	pure numeric inventory token	2
5556	å¤§éĢī	大选	大选	SV	CEDICT hit	2
5557	è®°å¿Ĩ	记忆	记忆	SV	CEDICT hit	2
5558	åı¯ä»¥åľ¨	可以在	可以在	WV	decomposable into known Chinese units	3
5559	ä¸ŃåĽ½çļĦ	中国的	中国的	WV	content unit plus grammatical particle	3
5560	åĿļæĮģ	坚持	坚持	SV	CEDICT hit	2
5561	ens	ens	ens	EX	non-CJK token excluded from Chinese morphology	3
5562	åĲīæŀĹ	吉林	吉林	SV	CEDICT hit	2
5563	åĪĨè£Ĥ	分裂	分裂	SV	CEDICT hit	2
5564	åĲĮæĢ§	同性	同性	SV	CEDICT hit	2
5565	æł¼æĭī	格拉	格拉	SV	CEDICT hit	2
5566	çĬ¹å¤ªäºº	犹太人	犹太人	SV	CEDICT hit	3
5567	éķ¿å®ĺ	长官	长官	SV	CEDICT hit	2
5568	å¤«åį¡	夫卡	夫卡	IV	proper substring of a longer dictionary word	2
5569	6äºº	6人	6人	SV	complete numeric/time expression	2
5570	æĸĭ	斋	斋	SV	CEDICT hit	1
5571	èŃ¦åĳĬ	警告	警告	SV	CEDICT hit	2
5572	ä»ĬæĹ¥	今日	今日	SV	CEDICT hit	2
5573	è¾¾å°Ķ	达尔	达尔	IV	proper substring of a longer dictionary word	2
5574	ä¸ĭè¾ĸçļĦä¸Ģä¸ª	下辖的一个	下辖的一个	IV	not a dictionary unit, licensed phrase, or known morpheme	5
5575	her	her	her	EX	non-CJK token excluded from Chinese morphology	3
5576	æĬĵ	抓	抓	SV	CEDICT hit	1
5577	æ±Ŀ	汝	汝	SV	CEDICT hit	1
5578	èģĶåĲĪä¼ļ	联合会	联合会	SV	CEDICT hit	3
5579	åĽ½æ°ĳæĶ¿åºľ	国民政府	国民政府	SV	CEDICT hit	4
5580	1ä¾ĭ	1例	1例	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5581	èĥº	胺	胺	SV	CEDICT hit	1
5582	å®¶ä¸Ń	家中	家中	SV	CEDICT hit	2
5583	å¹³æ°ĳ	平民	平民	SV	CEDICT hit	2
5584	æŁ´æ²¹	柴油	柴油	SV	CEDICT hit	2
5585	æĹ¨åľ¨	旨在	旨在	SV	CEDICT hit	2
5586	èĪŁ	舟	舟	SV	CEDICT hit	1
5587	ç§ĳåŃ¦å®¶	科学家	科学家	SV	CEDICT hit	3
5588	è¿ŀä»»	连任	连任	SV	CEDICT hit	2
5589	çİĩä¸º	率为	率为	WV	known unit plus predicate/function suffix	2
5590	æµĻæ±Łçľģ	浙江省	浙江省	SV	CEDICT hit	3
5591	çļĦåĲİ	的后	的后	WV	content unit plus locative/range suffix	2
5592	å¼Łå¼Ł	弟弟	弟弟	SV	CEDICT hit	2
5593	å¹¶è¢«	并被	并被	WV	decomposable into known Chinese units	2
5594	å¿ħè¦ģ	必要	必要	SV	CEDICT hit	2
5595	åĪĨåĪ«æĺ¯	分别是	分别是	WV	known unit plus predicate/function suffix	3
5596	ä¸ŀ	丞	丞	SV	CEDICT hit	1
5597	çŃīçº§	等级	等级	SV	CEDICT hit	2
5598	æłª	株	株	SV	CEDICT hit	1
5599	çļĦäºĭ	的事	的事	WV	function/predicate prefix plus known unit	2
5600	å±Ī	屈	屈	SV	CEDICT hit	1
5601	Ġ9	 9	9	EX	pure numeric inventory token	1
5602	ä»¥ä¸º	以为	以为	SV	CEDICT hit	2
5603	å¥¹ä»¬	她们	她们	SV	CEDICT hit	2
5604	æĶ¯æµģ	支流	支流	SV	CEDICT hit	2
5605	Ġé¦Ļæ¸¯	 香港	香港	SV	CEDICT hit	2
5606	åī§éĽĨ	剧集	剧集	SV	CEDICT hit	2
5607	æĹħè¡Į	旅行	旅行	SV	CEDICT hit	2
5608	âĢĻ	’	’	EX	punctuation/symbol/empty token	1
5609	åħĭæŀĹ	克林	克林	IV	proper substring of a longer dictionary word	2
5610	è¿Ļé¦ĸ	这首	这首	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5611	äº²èĩª	亲自	亲自	SV	CEDICT hit	2
5612	æ¯Ľæ³½	毛泽	毛泽	IV	proper substring of a longer dictionary word	2
5613	ç¤ģ	礁	礁	SV	CEDICT hit	1
5614	èİ±èĮµ	莱茵	莱茵	IV	proper substring of a longer dictionary word	2
5615	1982å¹´	1982年	1982年	SV	complete numeric/time expression	5
5616	æ»¨æµ·	滨海	滨海	SV	CEDICT hit	2
5617	æĺ¯é¦Ļæ¸¯	是香港	是香港	WV	function/predicate prefix plus known unit	3
5618	æĬ±	抱	抱	SV	CEDICT hit	1
5619	äº¤æį¢	交换	交换	SV	CEDICT hit	2
5620	æĭ¨	拨	拨	SV	CEDICT hit	1
5621	é»Ħèī²	黄色	黄色	SV	CEDICT hit	2
5622	éĴ»	钻	钻	SV	CEDICT hit	1
5623	è§ĦèĮĥ	规范	规范	SV	CEDICT hit	2
5624	æĸ¯æ´Ľ	斯洛	斯洛	IV	proper substring of a longer dictionary word	2
5625	å´©	崩	崩	SV	CEDICT hit	1
5626	Ġä»ĸ	 他	他	SV	CEDICT hit	1
5627	æĪĲç«ĭçļĦ	成立的	成立的	WV	content unit plus grammatical particle	3
5628	ĠæĪªèĩ³	 截至	截至	SV	CEDICT hit	2
5629	å¹½	幽	幽	SV	CEDICT hit	1
5630	æ¶Īå¤±	消失	消失	SV	CEDICT hit	2
5631	å®°	宰	宰	SV	CEDICT hit	1
5632	é»ĳé¾Ļæ±Ł	黑龙江	黑龙江	SV	CEDICT hit	3
5633	çłĤ	砂	砂	SV	CEDICT hit	1
5634	å°¤åħ¶æĺ¯	尤其是	尤其是	SV	CEDICT hit	3
5635	èĪªå¤©	航天	航天	SV	CEDICT hit	2
5636	åįłåľ°	占地	占地	SV	CEDICT hit	2
5637	ä¸ºæŃ¤	为此	为此	SV	CEDICT hit	2
5638	ä¸Ĭå¸Ĥ	上市	上市	SV	CEDICT hit	2
5639	å·¥ç¨ĭå¸Ī	工程师	工程师	SV	CEDICT hit	3
5640	è¿Ŀåıį	违反	违反	SV	CEDICT hit	2
5641	io	io	io	EX	non-CJK token excluded from Chinese morphology	2
5642	åĳ¼åĲģ	呼吁	呼吁	SV	CEDICT hit	2
5643	æĳ§æ¯ģ	摧毁	摧毁	SV	CEDICT hit	2
5644	800	800	800	EX	pure numeric inventory token	3
5645	çº§åĪ«	级别	级别	SV	CEDICT hit	2
5646	ĠIn	 In	In	EX	non-CJK token excluded from Chinese morphology	2
5647	æĦŁæŁĵèĢħ	感染者	感染者	SV	CEDICT hit	3
5648	1920å¹´	1920年	1920年	SV	complete numeric/time expression	5
5649	æĦıå¤ĸ	意外	意外	SV	CEDICT hit	2
5650	ç§įæ¤į	种植	种植	SV	CEDICT hit	2
5651	âĶ	�	�	EX	punctuation/symbol/empty token	1
5652	çĭ¼	狼	狼	SV	CEDICT hit	1
5653	æĶ¶èĹı	收藏	收藏	SV	CEDICT hit	2
5654	çŃ¾çº¦	签约	签约	SV	CEDICT hit	2
5655	è¿¦	迦	迦	SV	CEDICT hit	1
5656	åľ¨197	在197	在197	WV	function/predicate prefix plus known unit	4
5657	å¤ļå°Ķ	多尔	多尔	SV	CEDICT hit	2
5658	æ¬§çĽŁ	欧盟	欧盟	SV	CEDICT hit	2
5659	åı¸ä»¤éĥ¨	司令部	司令部	SV	CEDICT hit	3
5660	Ġåī§æĥħ	 剧情	剧情	SV	CEDICT hit	2
5661	æºĲäºİ	源于	源于	SV	CEDICT hit	2
5662	éķ¿åŃĲ	长子	长子	SV	CEDICT hit	2
5663	5äºº	5人	5人	SV	complete numeric/time expression	2
5664	åįĩä¸º	升为	升为	WV	known unit plus predicate/function suffix	2
5665	æĺ¯ä¸Ģéĥ¨	是一部	是一部	WV	function/predicate prefix plus known unit	3
5666	Ġ2007å¹´	 2007年	2007年	SV	complete numeric/time expression	5
5667	man	man	man	EX	non-CJK token excluded from Chinese morphology	3
5668	æª	�	�	EX	punctuation/symbol/empty token	1
5669	åŃ¦çļĦ	学的	学的	WV	content unit plus grammatical particle	2
5670	èĭ±åĨĽ	英军	英军	SV	CEDICT hit	2
5671	åį¡æĭī	卡拉	卡拉	SV	CEDICT hit	2
5672	åĲīå°Ķ	吉尔	吉尔	IV	proper substring of a longer dictionary word	2
5673	å°¼è¥¿äºļ	尼西亚	尼西亚	IV	proper substring of a longer dictionary word	3
5674	éĻª	陪	陪	SV	CEDICT hit	1
5675	è½¦åİ¢	车厢	车厢	SV	CEDICT hit	2
5676	è¯¥æĿĳ	该村	该村	WV	decomposable into known Chinese units	2
5677	æł¡åĮº	校区	校区	SV	CEDICT hit	2
5678	æ³¢å°Ķ	波尔	波尔	IV	proper substring of a longer dictionary word	2
5679	ne	ne	ne	EX	non-CJK token excluded from Chinese morphology	2
5680	å¾·æĭī	德拉	德拉	IV	proper substring of a longer dictionary word	2
5681	å©´	婴	婴	SV	CEDICT hit	1
5682	ä»¥åĮĹ	以北	以北	SV	CEDICT hit	2
5683	æ¸¯åı£	港口	港口	SV	CEDICT hit	2
5684	å¾Īå¤§	很大	很大	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5685	æ¦Ħ	榄	榄	SV	CEDICT hit	1
5686	ä»»æľŁ	任期	任期	SV	CEDICT hit	2
5687	å¦Ļ	妙	妙	SV	CEDICT hit	1
5688	å®īå¨ľ	安娜	安娜	SV	CEDICT hit	2
5689	1950å¹´	1950年	1950年	SV	complete numeric/time expression	5
5690	æ¯Ľæ³½ä¸ľ	毛泽东	毛泽东	SV	CEDICT hit	3
5691	åħ¶å®ŀ	其实	其实	SV	CEDICT hit	2
5692	æŃĮè¯į	歌词	歌词	SV	CEDICT hit	2
5693	è¿ĻéĩĮ	这里	这里	SV	CEDICT hit	2
5694	èĦ¸	脸	脸	SV	CEDICT hit	1
5695	å¾ªçİ¯	循环	循环	SV	CEDICT hit	2
5696	åį¸	卸	卸	SV	CEDICT hit	1
5697	å°Ħåĩ»	射击	射击	SV	CEDICT hit	2
5698	å¯¹åħ¶	对其	对其	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5699	å¾ĹåĪ°äºĨ	得到了	得到了	WV	content unit plus grammatical particle	3
5700	ç§ĺä¹¦éķ¿	秘书长	秘书长	SV	CEDICT hit	3
5701	ĠæŃ¤å¤ĸ	 此外	此外	SV	CEDICT hit	2
5702	æĬ«	披	披	SV	CEDICT hit	1
5703	åı¤åħ¸	古典	古典	SV	CEDICT hit	2
5704	èµ°åĲĳ	走向	走向	SV	CEDICT hit	2
5705	çī¹éĩĮ	特里	特里	WV	content unit plus locative/range suffix	2
5706	äºļåĨĽ	亚军	亚军	SV	CEDICT hit	2
5707	æİ¥æĽ¿	接替	接替	SV	CEDICT hit	2
5708	æ¼Ķå¥ı	演奏	演奏	SV	CEDICT hit	2
5709	èĳ£äºĭéķ¿	董事长	董事长	SV	CEDICT hit	3
5710	ID	ID	ID	EX	non-CJK token excluded from Chinese morphology	2
5711	JR	JR	JR	EX	non-CJK token excluded from Chinese morphology	2
5712	çļĦåĦ¿åŃĲ	的儿子	的儿子	WV	function/predicate prefix plus known unit	3
5713	ä¼½	伽	伽	SV	CEDICT hit	1
5714	é©¬æĸ¯	马斯	马斯	IV	proper substring of a longer dictionary word	2
5715	æĢ§èĥ½	性能	性能	SV	CEDICT hit	2
5716	2000	2000	2000	EX	pure numeric inventory token	4
5717	åľºæīĢ	场所	场所	SV	CEDICT hit	2
5718	çĭŃ	狭	狭	SV	CEDICT hit	1
5719	ï¼ħ	％	％	EX	punctuation/symbol/empty token	1
5720	é¡ºåĪ©	顺利	顺利	SV	CEDICT hit	2
5721	ber	ber	ber	EX	non-CJK token excluded from Chinese morphology	3
5722	å¤§å°ı	大小	大小	SV	CEDICT hit	2
5723	åĴĸ	咖	咖	SV	CEDICT hit	1
5724	å®¡æŁ¥	审查	审查	SV	CEDICT hit	2
5725	åĮºè®®ä¼ļ	区议会	区议会	SV	CEDICT hit	3
5726	éĺ²æŃ¢	防止	防止	SV	CEDICT hit	2
5727	çĶŁæ´»ä¹łæĢ§	生活习性	生活习性	WV	decomposable into known Chinese units	4
5728	ç¦ħ	禅	禅	SV	CEDICT hit	1
5729	é¦ĸåºľ	首府	首府	SV	CEDICT hit	2
5730	ine	ine	ine	EX	non-CJK token excluded from Chinese morphology	3
5731	å¼ºåº¦	强度	强度	SV	CEDICT hit	2
5732	åĽļ	囚	囚	SV	CEDICT hit	1
5733	é¦ĸä½į	首位	首位	SV	CEDICT hit	2
5734	ä¸»ä¹īèĢħ	主义者	主义者	SV	CEDICT hit	3
5735	å¯®	寮	寮	SV	CEDICT hit	1
5736	æĪĲéķ¿	成长	成长	SV	CEDICT hit	2
5737	è¢ĭ	袋	袋	SV	CEDICT hit	1
5738	èĢĮä¸į	而不	而不	IV	proper substring of a longer dictionary word	2
5739	å·ŀåĪºåı²	州刺史	州刺史	SV	CEDICT hit	3
5740	ç¥ŀè¯Ŀ	神话	神话	SV	CEDICT hit	2
5741	å«ģ	嫁	嫁	SV	CEDICT hit	1
5742	å¤§åį«	大卫	大卫	SV	CEDICT hit	2
5743	ç«ĭåľº	立场	立场	SV	CEDICT hit	2
5744	74	74	74	EX	pure numeric inventory token	2
5745	äºĮæĪĺ	二战	二战	SV	CEDICT hit	2
5746	ä»ķ	仕	仕	SV	CEDICT hit	1
5747	éĥ¨çĶµå½±	部电影	部电影	SV	CEDICT hit	3
5748	ç´¯è®¡	累计	累计	SV	CEDICT hit	2
5749	âĶĢ	─	─	EX	punctuation/symbol/empty token	1
5750	æĭ±	拱	拱	SV	CEDICT hit	1
5751	å¸ĤæĶ¿åºľ	市政府	市政府	SV	CEDICT hit	3
5752	çī¹æĭī	特拉	特拉	IV	proper substring of a longer dictionary word	2
5753	éĢĶä¸Ń	途中	途中	SV	CEDICT hit	2
5754	è·Łéļı	跟随	跟随	SV	CEDICT hit	2
5755	å®Ľ	宛	宛	SV	CEDICT hit	1
5756	éĽį	雍	雍	SV	CEDICT hit	1
5757	å¾Ĺä¸»	得主	得主	SV	CEDICT hit	2
5758	é¢Ĩäºĭ	领事	领事	SV	CEDICT hit	2
5759	åķĨåĵģ	商品	商品	SV	CEDICT hit	2
5760	çļĦéĥ¨åĪĨ	的部分	的部分	WV	function/predicate prefix plus known unit	3
5761	åįģä¹Ŀ	十九	十九	SV	complete numeric/time expression	2
5762	åŁ¹è®Ń	培训	培训	SV	CEDICT hit	2
5763	æıĲåıĬ	提及	提及	SV	CEDICT hit	2
5764	AN	AN	AN	EX	non-CJK token excluded from Chinese morphology	2
5765	æķ°ä½į	数位	数位	SV	CEDICT hit	2
5766	ä¸¤èĢħ	两者	两者	SV	CEDICT hit	2
5767	(,;	(,;	(,;	EX	punctuation/symbol/empty token	3
5768	ç¼©åĨĻ	缩写	缩写	SV	CEDICT hit	2
5769	çļĦéŁ³ä¹Ĳ	的音乐	的音乐	WV	function/predicate prefix plus known unit	3
5770	çĤī	炉	炉	SV	CEDICT hit	1
5771	åıĹæ¬¢è¿İ	受欢迎	受欢迎	SV	CEDICT hit	3
5772	åĲĦåĽ½	各国	各国	SV	CEDICT hit	2
5773	æł¹å»·	根廷	根廷	IV	proper substring of a longer dictionary word	2
5774	ä¸»åľº	主场	主场	SV	CEDICT hit	2
5775	ä½Ĩä»ĸ	但他	但他	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5776	é¦ĸæĴŃ	首播	首播	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5777	ON	ON	ON	EX	non-CJK token excluded from Chinese morphology	2
5778	çļĦå¥³	的女	的女	WV	function/predicate prefix plus known unit	2
5779	çļĦç¬¬äºĮ	的第二	的第二	WV	function/predicate prefix plus known unit	3
5780	é¦ĸå¸Ń	首席	首席	SV	CEDICT hit	2
5781	å¸ĥéĩĮ	布里	布里	WV	content unit plus locative/range suffix	2
5782	æ±Łèĭıçľģ	江苏省	江苏省	SV	CEDICT hit	3
5783	æĪĲäºº	成人	成人	SV	CEDICT hit	2
5784	èĤĮ	肌	肌	SV	CEDICT hit	1
5785	åģľéĿł	停靠	停靠	SV	CEDICT hit	2
5786	7äºº	7人	7人	SV	complete numeric/time expression	2
5787	åĲ¹	吹	吹	SV	CEDICT hit	1
5788	å°¼å°Ķ	尼尔	尼尔	IV	proper substring of a longer dictionary word	2
5789	ä½¿åħ¶	使其	使其	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5790	ä¸ºåħ¶	为其	为其	WV	function/predicate prefix plus known unit	2
5791	çĤ¹çļĦ	点的	点的	WV	content unit plus grammatical particle	2
5792	éĿ¢ä¸´	面临	面临	SV	CEDICT hit	2
5793	éĻ·åħ¥	陷入	陷入	SV	CEDICT hit	2
5794	éķ¿æ±Ł	长江	长江	SV	CEDICT hit	2
5795	çĶŁæ´»ä¹łæĢ§ä¸įæĺİ	生活习性不明	生活习性不明	WV	decomposable into known Chinese units	6
5796	è¾Ł	辟	辟	SV	CEDICT hit	1
5797	å¾·è¯Ń	德语	德语	SV	CEDICT hit	2
5798	é¼İ	鼎	鼎	SV	CEDICT hit	1
5799	å¾·åĨĽ	德军	德军	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5800	è¾¨	辨	辨	SV	CEDICT hit	1
5801	éŁµ	韵	韵	SV	CEDICT hit	1
5802	åĩºçīĪç¤¾	出版社	出版社	SV	CEDICT hit	3
5803	èĢķ	耕	耕	SV	CEDICT hit	1
5804	æľĪçĲĥ	月球	月球	SV	CEDICT hit	2
5805	å°Ĩé¢Ĩ	将领	将领	SV	CEDICT hit	2
5806	ç¦»åŃĲ	离子	离子	SV	CEDICT hit	2
5807	æ´¾çļĦ	派的	派的	WV	content unit plus grammatical particle	2
5808	ä¸Ĭåįĩ	上升	上升	SV	CEDICT hit	2
5809	æ£ĺ	棘	棘	SV	CEDICT hit	1
5810	ç½Ĺé©¬å°¼äºļ	罗马尼亚	罗马尼亚	SV	CEDICT hit	4
5811	æĥ¨	惨	惨	SV	CEDICT hit	1
5812	èµ«å°Ķ	赫尔	赫尔	SV	CEDICT hit	2
5813	1Ġ	1 	1	EX	pure numeric inventory token	1
5814	åŁĭ	埋	埋	SV	CEDICT hit	1
5815	éķ¿è¾¾	长达	长达	SV	CEDICT hit	2
5816	è¢«æįķ	被捕	被捕	SV	CEDICT hit	2
5817	èĭ¯	苯	苯	SV	CEDICT hit	1
5818	ä»ħæľī	仅有	仅有	WV	known unit plus predicate/function suffix	2
5819	çĶĺèĤĥ	甘肃	甘肃	SV	CEDICT hit	2
5820	çļĦè§Ĵèī²	的角色	的角色	WV	function/predicate prefix plus known unit	3
5821	çĶ«	甫	甫	SV	CEDICT hit	1
5822	åľºæĻ¯	场景	场景	SV	CEDICT hit	2
5823	ç°	�	�	EX	punctuation/symbol/empty token	1
5824	çļĦä¸ĢäºĽ	的一些	的一些	WV	function/predicate prefix plus known unit	3
5825	ce	ce	ce	EX	non-CJK token excluded from Chinese morphology	2
5826	å·´å°Ķ	巴尔	巴尔	IV	proper substring of a longer dictionary word	2
5827	æī¿è¯º	承诺	承诺	SV	CEDICT hit	2
5828	ä¼¼ä¹İ	似乎	似乎	SV	CEDICT hit	2
5829	çĤ¸å¼¹	炸弹	炸弹	SV	CEDICT hit	2
5830	éģ¥	遥	遥	SV	CEDICT hit	1
5831	)ãĢģãĢĬ	)、《	)、《	EX	punctuation/symbol/empty token	3
5832	éĽ¾	雾	雾	SV	CEDICT hit	1
5833	å¤©ä½ĵ	天体	天体	SV	CEDICT hit	2
5834	åħļåĳĺ	党员	党员	SV	CEDICT hit	2
5835	çłĶåıĳ	研发	研发	SV	CEDICT hit	2
5836	éĽ·æĸ¯	雷斯	雷斯	IV	proper substring of a longer dictionary word	2
5837	åĲĦä¸ª	各个	各个	SV	CEDICT hit	2
5838	"""."	"""."	"""."	EX	punctuation/symbol/empty token	2
5839	ĠèĻ½çĦ¶	 虽然	虽然	SV	CEDICT hit	2
5840	é¢Ĩåľ°	领地	领地	SV	CEDICT hit	2
5841	æ¯ıæĹ¥	每日	每日	SV	CEDICT hit	2
5842	æĿ¡ä¾ĭ	条例	条例	SV	CEDICT hit	2
5843	æĺ¯ä¹Įåħĭåħ°	是乌克兰	是乌克兰	WV	function/predicate prefix plus known unit	4
5844	åħ¬æĸ¤	公斤	公斤	SV	CEDICT hit	2
5845	åīįåĲİ	前后	前后	SV	CEDICT hit	2
5846	éĥ½åľ¨	都在	都在	IV	not a dictionary unit, licensed phrase, or known morpheme	2
5847	ä¸ĢåĪĩ	一切	一切	SV	CEDICT hit	2
5848	ä¸Ģå°ıæĹ¶	一小时	一小时	WV	decomposable into known Chinese units	3
5849	å¸Ĳ	帐	帐	SV	CEDICT hit	1
5850	æķ°çļĦ	数的	数的	WV	content unit plus grammatical particle	2
5851	èĢĥè¯ķ	考试	考试	SV	CEDICT hit	2
5852	å¤ĸäº¤éĥ¨	外交部	外交部	SV	CEDICT hit	3
5853	éħįå¤ĩ	配备	配备	SV	CEDICT hit	2
5854	è¾¹ç¼ĺ	边缘	边缘	SV	CEDICT hit	2
5855	åĬłåĪ©ç¦ı	加利福	加利福	IV	proper substring of a longer dictionary word	3
5856	2Ġ	2 	2	EX	pure numeric inventory token	1
5857	éģĵå¾·	道德	道德	SV	CEDICT hit	2
5858	è¹Ī	蹈	蹈	SV	CEDICT hit	1
5859	éħ·	酷	酷	SV	CEDICT hit	1
5860	çĪ±æĥħ	爱情	爱情	SV	CEDICT hit	2
5861	ä¼ļè®®åĳĺ	会议员	会议员	SV	CEDICT hit	3
5862	ä¸¤ä¾§	两侧	两侧	SV	CEDICT hit	2
5863	æ¡Ĩ	框	框	SV	CEDICT hit	1
5864	å¸¸åĬ¡	常务	常务	SV	CEDICT hit	2
5865	æĶ¯ä»ĺ	支付	支付	SV	CEDICT hit	2
5866	äººæ°ĳå¸ģ	人民币	人民币	SV	CEDICT hit	3
5867	èıĬ	菊	菊	SV	CEDICT hit	1
5868	ark	ark	ark	EX	non-CJK token excluded from Chinese morphology	3
5869	æ²¿éĿ©	沿革	沿革	SV	CEDICT hit	2
5870	æĬµæĬĹ	抵抗	抵抗	SV	CEDICT hit	2
5871	å¹¶çĶ±	并由	并由	WV	decomposable into known Chinese units	2
5872	æĸĩæĺİ	文明	文明	SV	CEDICT hit	2
5873	ç§¯åĪĨ	积分	积分	SV	CEDICT hit	2
5874	åĩºçİ°äºĨ	出现了	出现了	WV	content unit plus grammatical particle	3
5875	ĠèĥĮæĻ¯	 背景	背景	SV	CEDICT hit	2
5876	åľ¨åı°æ¹¾	在台湾	在台湾	WV	function/predicate prefix plus known unit	3
5877	æľ¬äºº	本人	本人	SV	CEDICT hit	2
5878	åįģæľĪ	十月	十月	SV	complete numeric/time expression	2
5879	åĮħåĽ´	包围	包围	SV	CEDICT hit	2
5880	çĽĳå¯Ł	监察	监察	SV	CEDICT hit	2
5881	åħ¬å¼ĢèµĽ	公开赛	公开赛	SV	CEDICT hit	3
5882	1åı·	1号	1号	SV	complete numeric/time expression	2
5883	å¤¹	夹	夹	SV	CEDICT hit	1
5884	åľ°è´¨	地质	地质	SV	CEDICT hit	2
5885	æĪĲäºĨ	成了	成了	SV	CEDICT hit	2
5886	å¤ļäºº	多人	多人	IV	proper substring of a longer dictionary word	2
5887	åı¦ä¸Ģæĸ¹éĿ¢	另一方面	另一方面	SV	CEDICT hit	4
5888	çļĦå¹³åĿĩ	的平均	的平均	WV	function/predicate prefix plus known unit	3
5889	è¥¿ä¾§	西侧	西侧	SV	CEDICT hit	2
5890	å¹³è¡¡	平衡	平衡	SV	CEDICT hit	2
5891	ç¦ıå·ŀ	福州	福州	SV	CEDICT hit	2
5892	äºİ192	于192	于192	WV	function/predicate prefix plus known unit	4
5893	æĢĢçĸĳ	怀疑	怀疑	SV	CEDICT hit	2
5894	ä¸ŃåĽ½å¤§éĻĨçļĦ	中国大陆的	中国大陆的	WV	content unit plus grammatical particle	5
5895	åĮºåĨħ	区内	区内	SV	CEDICT hit	2
5896	äºīåıĸ	争取	争取	SV	CEDICT hit	2
5897	è¾ŀèģĮ	辞职	辞职	SV	CEDICT hit	2
5898	çĶŁåŃĺ	生存	生存	SV	CEDICT hit	2
5899	å¼Ģå¹ķ	开幕	开幕	SV	CEDICT hit	2
5900	è¨Ģè®º	言论	言论	SV	CEDICT hit	2
5901	æ¸¸æĪıçļĦ	游戏的	游戏的	WV	content unit plus grammatical particle	3
5902	Ġn	 n	n	EX	non-CJK token excluded from Chinese morphology	1
5903	çļĦä½įç½®	的位置	的位置	WV	function/predicate prefix plus known unit	3
5904	èĥĨ	胆	胆	SV	CEDICT hit	1
5905	ry	ry	ry	EX	non-CJK token excluded from Chinese morphology	2
5906	åľ¨èĭ±åĽ½	在英国	在英国	WV	function/predicate prefix plus known unit	3
5907	åı¯è§ģ	可见	可见	SV	CEDICT hit	2
5908	åĿĤ	坂	坂	SV	CEDICT hit	1
5909	èĤł	肠	肠	SV	CEDICT hit	1
5910	ä¼¯çĪµ	伯爵	伯爵	SV	CEDICT hit	2
5911	our	our	our	EX	non-CJK token excluded from Chinese morphology	3
5912	è¤	�	�	EX	punctuation/symbol/empty token	1
